city,date,rna,flow,rna_v,variant,proportion,include
Lugano (TI),2021-06-12,16477229601.518026,34734,v1,B.1.1.7 (Alpha),0.9959138562205544,TRUE
Lugano (TI),2021-06-13,16104838709.677418,33949,v1,B.1.1.7 (Alpha),0.9946295950285182,TRUE
Lugano (TI),2021-06-14,17730550284.629982,37376,v1,B.1.1.7 (Alpha),0.9925736558134732,TRUE
Lugano (TI),2021-06-15,16906546489.56357,35639,v1,B.1.1.7 (Alpha),0.9882060655948608,TRUE
Lugano (TI),2021-06-16,17076375711.574955,35997,v1,NA,NA,FALSE
Lugano (TI),2021-06-17,17246204933.58634,36355,v1,B.1.1.7 (Alpha),0.9719351787186472,TRUE
Lugano (TI),2021-06-18,17416034155.597725,36713,v1,B.1.1.7 (Alpha),0.960741152605846,TRUE
Lugano (TI),2021-06-19,9058823529.411764,19096,v1,B.1.1.7 (Alpha),0.9480497386373486,TRUE
Lugano (TI),2021-06-20,27367647058.82353,57691,v1,B.1.1.7 (Alpha),0.931477047096004,TRUE
Lugano (TI),2021-06-21,24569259962.049335,51792,v1,B.1.1.7 (Alpha),0.9065422715124531,TRUE
Lugano (TI),2021-06-22,21770872865.275143,45893,v1,B.1.1.7 (Alpha),0.866420015343819,FALSE
Lugano (TI),2021-06-23,28219138950.912903,42943.6,v1,B.1.1.7 (Alpha),0.7955394168054433,FALSE
Lugano (TI),2021-06-24,34667405036.55067,39994.2,v1,B.1.1.7 (Alpha),0.6399547963566744,FALSE
Lugano (TI),2021-06-25,41115671122.18843,37044.8,v1,B.1.1.7 (Alpha),0.506040264416864,FALSE
Lugano (TI),2021-06-26,47563937207.82619,34095.4,v1,B.1.1.7 (Alpha),0.4276374635203572,FALSE
Lugano (TI),2021-06-27,54012203293.46395,31146,v1,undetermined,0.4441440655379279,FALSE
Lugano (TI),2021-06-28,90857545510.13321,42473.5,v1,B.1.617.2 (Delta),0.3963656848498561,FALSE
Lugano (TI),2021-06-29,127702887726.80244,53801,v1,B.1.617.2 (Delta),0.548607835300069,FALSE
Lugano (TI),2021-06-30,102440709438.3656,54397.5,v1,B.1.617.2 (Delta),0.672001334686459,FALSE
Lugano (TI),2021-07-01,77178531149.92874,54994,v1,B.1.617.2 (Delta),0.7653314360503809,FALSE
Lugano (TI),2021-07-02,51916352861.4919,55590.5,v1,B.1.617.2 (Delta),0.7908330260210089,FALSE
Lugano (TI),2021-07-03,26654174573.05503,56187,v1,B.1.617.2 (Delta),0.7714672302136634,FALSE
Lugano (TI),2021-07-04,38947706580.73292,52531.5,v1,B.1.617.2 (Delta),0.7434303645811156,FALSE
Lugano (TI),2021-07-05,51241238588.4108,48876,v1,B.1.617.2 (Delta),0.7424761068872167,FALSE
Lugano (TI),2021-07-06,63534770596.088684,45220.5,v1,B.1.617.2 (Delta),0.7788906721596108,FALSE
Lugano (TI),2021-07-07,75828302603.76657,41565,v1,B.1.617.2 (Delta),0.8505760470288837,FALSE
Lugano (TI),2021-07-08,41251423149.90513,86958,v1,B.1.617.2 (Delta),0.9193109341246692,TRUE
Lugano (TI),2021-07-09,534766608460.47186,35697,v1,B.1.617.2 (Delta),0.9572338742141492,TRUE
Lugano (TI),2021-07-10,354407090994.8325,33230.5,v1,B.1.617.2 (Delta),0.9770944025167526,TRUE
Lugano (TI),2021-07-11,174047573529.19315,30764,v1,B.1.617.2 (Delta),0.9874331229458532,TRUE
Lugano (TI),2021-07-12,356535132817.09485,50260,v1,B.1.617.2 (Delta),0.9925936314097392,TRUE
Lugano (TI),2021-07-13,291751200897.80334,66537,v1,B.1.617.2 (Delta),0.9948632960520586,TRUE
Lugano (TI),2021-07-14,51699520013.276634,28258,v1,NA,NA,FALSE
Lugano (TI),2021-07-15,210960861998.5082,72452,v1,B.1.617.2 (Delta),0.9947097884062022,TRUE
Lugano (TI),2021-07-16,603534836211.1141,34399,v1,B.1.617.2 (Delta),0.9935128188106044,TRUE
Lugano (TI),2021-07-17,312766508960.6496,31093,v1,B.1.617.2 (Delta),0.990876604138188,TRUE
Lugano (TI),2021-07-18,72692521999.90504,30917,v1,B.1.617.2 (Delta),0.9868653650730204,TRUE
Lugano (TI),2021-07-19,433646345973.1245,32947.5,v1,B.1.617.2 (Delta),0.9816447941945188,TRUE
Lugano (TI),2021-07-20,794600169946.344,34978,v1,B.1.617.2 (Delta),0.9744071258282808,TRUE
Lugano (TI),2021-07-21,424778989858.4772,34575,v1,B.1.617.2 (Delta),0.9627490437327804,TRUE
Lugano (TI),2021-07-22,20342979127.134727,42883,v1,B.1.617.2 (Delta),0.940839083912528,TRUE
Lugano (TI),2021-07-23,589909643759.0271,33724,v1,B.1.617.2 (Delta),0.8964288672467962,TRUE
Lugano (TI),2021-07-24,534850863725.0325,45566,v1,B.1.617.2 (Delta),0.829605426461586,TRUE
Lugano (TI),2021-07-25,503712620228.2526,52044.6,v1,B.1.617.2 (Delta),0.8002527019257267,TRUE
Lugano (TI),2021-07-26,472574376731.47284,58523.2,v1,B.1.617.2 (Delta),0.8501464978414586,TRUE
Lugano (TI),2021-07-27,441436133234.693,65001.8,v1,B.1.617.2 (Delta),0.9134729816968202,TRUE
Lugano (TI),2021-07-28,410297889737.9132,71480.4,v1,B.1.617.2 (Delta),0.94632642921068,TRUE
Lugano (TI),2021-07-29,379159646241.13336,77959,v1,B.1.617.2 (Delta),0.9620149688826862,TRUE
Lugano (TI),2021-07-30,633779728067.4637,62627,v1,B.1.617.2 (Delta),0.9701824127022656,TRUE
Lugano (TI),2021-07-31,1279035131953.2263,98831,v1,B.1.617.2 (Delta),0.974912546158602,TRUE
Lugano (TI),2021-08-01,467184170315.55707,60014,v1,B.1.617.2 (Delta),0.9781267602472952,TRUE
Lugano (TI),2021-08-02,674522500424.8751,82047,v1,B.1.617.2 (Delta),0.9807935156838856,TRUE
Lugano (TI),2021-08-03,1550329053601.0981,120393,v1,B.1.617.2 (Delta),0.9832807432081114,TRUE
Lugano (TI),2021-08-04,74235294117.64706,156488,v1,B.1.617.2 (Delta),0.9855269019768692,TRUE
Lugano (TI),2021-08-05,63898956356.73625,134699,v1,B.1.617.2 (Delta),0.9873362000945066,TRUE
Lugano (TI),2021-08-06,533364067315.27496,102940,v1,B.1.617.2 (Delta),0.9886020202389304,TRUE
Lugano (TI),2021-08-07,296947962202.9671,68655,v1,B.1.617.2 (Delta),0.9894228876288718,TRUE
Lugano (TI),2021-08-08,461902430230.4374,89762,v1,B.1.617.2 (Delta),0.9899829256389632,TRUE
Lugano (TI),2021-08-09,928815570527.8943,67274,v1,B.1.617.2 (Delta),0.990358298470504,TRUE
Lugano (TI),2021-08-10,615191072183.6237,60291,v1,B.1.617.2 (Delta),0.9906162489900712,TRUE
Lugano (TI),2021-08-11,581641297768.5835,58283,v1,B.1.617.2 (Delta),0.9907932815050944,TRUE
Lugano (TI),2021-08-12,548091523353.5434,56275,v1,B.1.617.2 (Delta),0.9909366575640118,TRUE
Lugano (TI),2021-08-13,514541748938.50323,54267,v1,B.1.617.2 (Delta),0.991091706323664,TRUE
Lugano (TI),2021-08-14,480991974523.46313,52259,v1,B.1.617.2 (Delta),0.9913017332106716,TRUE
Lugano (TI),2021-08-15,447442200108.423,50251,v1,B.1.617.2 (Delta),0.9915827038486654,TRUE
Lugano (TI),2021-08-16,892518933866.3828,47932,v1,B.1.617.2 (Delta),0.99193874587236,TRUE
Lugano (TI),2021-08-17,1337595667624.3425,45613,v1,B.1.617.2 (Delta),0.9924382921893808,TRUE
Lugano (TI),2021-08-18,645186458742.1573,46142,v1,B.1.617.2 (Delta),0.9931378906746446,TRUE
Lugano (TI),2021-08-19,264082445455.38547,45285,v1,B.1.617.2 (Delta),0.9939327485258534,TRUE
Lugano (TI),2021-08-20,1002538826429.3384,29091,v1,B.1.617.2 (Delta),0.994610605831002,TRUE
Lugano (TI),2021-08-21,1151438530784.9717,51684,v1,B.1.617.2 (Delta),0.9950310407831824,TRUE
Lugano (TI),2021-08-22,730572047371.0793,38737,v1,B.1.617.2 (Delta),0.9952496619427572,TRUE
Lugano (TI),2021-08-23,448076192381.39124,41706,v1,B.1.617.2 (Delta),0.995398487816006,TRUE
Lugano (TI),2021-08-24,1173647224619.8835,69053,v1,B.1.617.2 (Delta),0.9956266251112142,TRUE
Lugano (TI),2021-08-25,426299016963.646,48939,v1,B.1.617.2 (Delta),0.9959906345490518,TRUE
Lugano (TI),2021-08-26,1409516381671.2883,41460,v1,B.1.617.2 (Delta),0.996382876248142,TRUE
Lugano (TI),2021-08-27,2095436728574.9521,40062,v1,B.1.617.2 (Delta),0.9965873077753148,TRUE
Lugano (TI),2021-08-28,769209801282.0052,37502,v1,B.1.617.2 (Delta),0.99648212544464,TRUE
Lugano (TI),2021-08-29,1373378202678.8406,37417,v1,B.1.617.2 (Delta),0.9961296127693104,TRUE
Lugano (TI),2021-08-30,1427893637338.5457,40814,v1,B.1.617.2 (Delta),0.9956145593878938,TRUE
Lugano (TI),2021-08-31,1319842965672.7878,37584,v1,B.1.617.2 (Delta),0.994968061344605,TRUE
Lugano (TI),2021-09-01,296754777167.8914,37444,v1,B.1.617.2 (Delta),0.983267166250154,TRUE
Lugano (TI),2021-09-02,918807838476.8699,36729,v1,B.1.617.2 (Delta),0.9835731271952538,TRUE
Lugano (TI),2021-09-03,597759928624.8667,34739,v1,B.1.617.2 (Delta),0.9835836381358826,TRUE
Lugano (TI),2021-09-04,485951971958.17474,32467,v1,B.1.617.2 (Delta),0.983318146014871,TRUE
Lugano (TI),2021-09-05,660296214366.4929,47282,v1,B.1.617.2 (Delta),0.9825772457219936,TRUE
Lugano (TI),2021-09-06,766950852241.6428,37207,v1,B.1.617.2 (Delta),0.9810073213629598,TRUE
Lugano (TI),2021-09-07,1784187054717.0024,35179,v1,B.1.617.2 (Delta),0.9783921239883222,TRUE
Lugano (TI),2021-09-08,1011187509367.4231,34745.5,v1,B.1.617.2 (Delta),0.9753371605620844,TRUE
Lugano (TI),2021-09-09,238187964017.84363,34312,v1,B.1.617.2 (Delta),0.9738031444290842,TRUE
Lugano (TI),2021-09-10,223753737895.2689,33041,v1,B.1.617.2 (Delta),0.9753257757892388,TRUE
Lugano (TI),2021-09-11,319868623220.5648,32708,v1,B.1.617.2 (Delta),0.9786113012227884,TRUE
Lugano (TI),2021-09-12,806896814397.0024,31287,v1,B.1.617.2 (Delta),0.9815750122370288,TRUE
Lugano (TI),2021-09-13,96817473042.09848,33772,v1,B.1.617.2 (Delta),0.9834433543955234,TRUE
Lugano (TI),2021-09-14,494598253580.55664,33687,v1,B.1.617.2 (Delta),0.984258004735298,TRUE
Lugano (TI),2021-09-15,45351043643.26376,95600,v1,B.1.617.2 (Delta),0.9842499019983144,TRUE
Lugano (TI),2021-09-16,30251423149.90513,63770,v1,B.1.617.2 (Delta),0.9836098559348468,TRUE
Lugano (TI),2021-09-17,516907504545.11346,39642,v1,B.1.617.2 (Delta),0.9825368652566074,TRUE
Lugano (TI),2021-09-18,205021263032.7484,72950,v1,B.1.617.2 (Delta),0.981296591899601,TRUE
Lugano (TI),2021-09-19,720536872145.0587,116799,v1,B.1.617.2 (Delta),0.980201933834734,TRUE
Lugano (TI),2021-09-20,644532622052.048,54363,v1,B.1.617.2 (Delta),0.9795905405734394,TRUE
Lugano (TI),2021-09-21,594282390360.6989,46221,v1,B.1.617.2 (Delta),0.979709611269806,TRUE
Lugano (TI),2021-09-22,204678430217.03787,43728,v1,B.1.617.2 (Delta),0.9805516338824226,TRUE
Lugano (TI),2021-09-23,19624288425.04744,41368,v1,B.1.617.2 (Delta),0.9818247217079284,TRUE
Lugano (TI),2021-09-24,1330863989857.8228,39361,v1,B.1.617.2 (Delta),0.9830907950047728,TRUE
Lugano (TI),2021-09-25,143392309584.31583,37350,v1,B.1.617.2 (Delta),0.98395920486716,TRUE
Lugano (TI),2021-09-26,1174411118707.6262,80315,v1,B.1.617.2 (Delta),0.984196900341603,TRUE
Lugano (TI),2021-09-27,466659495960.58966,43050,v1,B.1.617.2 (Delta),0.9837177854920668,TRUE
Lugano (TI),2021-09-28,438651986494.45746,41961,v1,B.1.617.2 (Delta),0.9823827348680214,TRUE
Lugano (TI),2021-09-29,149519109445.80414,39698,v1,B.1.617.2 (Delta),0.9798574273272112,TRUE
Lugano (TI),2021-09-30,114662708755.4933,38636,v1,B.1.617.2 (Delta),0.9759222674342948,TRUE
Lugano (TI),2021-10-01,432390172623.52686,36945,v1,B.1.617.2 (Delta),0.9711133918498088,TRUE
Lugano (TI),2021-10-02,299390392580.6595,36414,v1,B.1.617.2 (Delta),0.967045460825934,TRUE
Lugano (TI),2021-10-03,35278462998.10247,74367,v1,B.1.617.2 (Delta),0.96516322638888,TRUE
Lugano (TI),2021-10-04,85130455407.969635,179455,v1,B.1.617.2 (Delta),0.9656765841094404,TRUE
Lugano (TI),2021-10-05,67068785578.74763,141381,v1,B.1.617.2 (Delta),0.968296405492074,TRUE
Lugano (TI),2021-10-06,40501423149.90513,85377,v1,B.1.617.2 (Delta),0.9726292985633788,TRUE
Lugano (TI),2021-10-07,31446394686.907024,66289,v1,B.1.617.2 (Delta),0.9777564272336084,TRUE
Lugano (TI),2021-10-08,194427554008.11862,63317,v1,B.1.617.2 (Delta),0.9823855607361373,TRUE
Lugano (TI),2021-10-09,25375711574.952564,53492,v1,B.1.617.2 (Delta),0.985718077119153,TRUE
Lugano (TI),2021-10-10,155621419197.64728,50281,v1,B.1.617.2 (Delta),0.9877086689740252,TRUE
Lugano (TI),2021-10-11,151565659094.26746,50711,v1,B.1.617.2 (Delta),0.9886222675516072,TRUE
Lugano (TI),2021-10-12,792891317569.7603,48980,v1,B.1.617.2 (Delta),0.9886875562967486,TRUE
Lugano (TI),2021-10-13,283195982418.53595,48445,v1,B.1.617.2 (Delta),0.9880063493350024,TRUE
Lugano (TI),2021-10-14,424051628526.473,47188,v1,B.1.617.2 (Delta),0.9866316504617209,TRUE
Lugano (TI),2021-10-15,276464895687.40265,44900,v1,B.1.617.2 (Delta),0.984814012076898,TRUE
Lugano (TI),2021-10-16,136040525554.79008,42349,v1,B.1.617.2 (Delta),0.9834525256461942,TRUE
Lugano (TI),2021-10-17,168570095634.9794,42333,v1,B.1.617.2 (Delta),0.983856728312653,TRUE
Lugano (TI),2021-10-18,20718690702.087288,43675,v1,B.1.617.2 (Delta),0.9860500036263316,TRUE
Lugano (TI),2021-10-19,20015654648.956356,42193,v1,B.1.617.2 (Delta),0.9886087525711368,TRUE
Lugano (TI),2021-10-20,22491935483.870968,47413,v1,B.1.617.2 (Delta),0.9904142915135612,TRUE
Lugano (TI),2021-10-21,374407047678.13525,44443,v1,B.1.617.2 (Delta),0.9911078125406724,TRUE
Lugano (TI),2021-10-22,201067214639.67014,40363,v1,B.1.617.2 (Delta),0.9906944439924182,TRUE
Lugano (TI),2021-10-23,17341555977.229607,36556,v1,B.1.617.2 (Delta),0.9892495012551475,TRUE
Lugano (TI),2021-10-24,141686027012.64047,36541,v1,B.1.617.2 (Delta),0.9869767924441242,TRUE
Lugano (TI),2021-10-25,119295451389.44948,40239,v1,B.1.617.2 (Delta),0.9846347416849428,TRUE
Lugano (TI),2021-10-26,391524661450.45483,40372,v1,B.1.617.2 (Delta),0.9833447275482564,TRUE
Lugano (TI),2021-10-27,18602941176.47059,39215,v1,B.1.617.2 (Delta),0.9834626447018238,TRUE
Lugano (TI),2021-10-28,214495001392.32324,38766,v1,B.1.617.2 (Delta),0.9842892874787018,TRUE
Lugano (TI),2021-10-29,113165803446.65611,36589,v1,B.1.617.2 (Delta),0.9849890885427598,TRUE
Lugano (TI),2021-10-30,646474923736.1434,35378,v1,B.1.617.2 (Delta),0.9851263064520964,TRUE
Lugano (TI),2021-10-31,607865775216.2689,49144,v1,B.1.617.2 (Delta),0.9846239119686162,TRUE
Lugano (TI),2021-11-01,741912241479.8304,98413,v1,B.1.617.2 (Delta),0.9837096164666712,TRUE
Lugano (TI),2021-11-02,610702780527.3574,41319,v1,B.1.617.2 (Delta),0.9827907381040248,TRUE
Lugano (TI),2021-11-03,441722348490.4301,152628,v1,B.1.617.2 (Delta),0.9820486597915812,TRUE
Lugano (TI),2021-11-04,406417532792.9974,64203,v1,B.1.617.2 (Delta),0.9812772619907544,TRUE
Lugano (TI),2021-11-05,778394413715.7247,51201,v1,B.1.617.2 (Delta),0.9803816955399032,TRUE
Lugano (TI),2021-11-06,605691706380.314,46064,v1,B.1.617.2 (Delta),0.97989744768054,TRUE
Lugano (TI),2021-11-07,814385940596.8368,46558,v1,B.1.617.2 (Delta),0.9806395357609796,TRUE
Lugano (TI),2021-11-08,629370240011.569,48737,v1,B.1.617.2 (Delta),0.9824922952969766,TRUE
Lugano (TI),2021-11-09,385345720169.8942,46602,v1,B.1.617.2 (Delta),0.9843917484907576,TRUE
Lugano (TI),2021-11-10,779790226730.5499,45979,v1,B.1.617.2 (Delta),0.9856087585371388,TRUE
Lugano (TI),2021-11-11,1064582628779.3163,45052,v1,B.1.617.2 (Delta),0.9861855199438092,TRUE
Lugano (TI),2021-11-12,1295948828681.7769,44795,v1,B.1.617.2 (Delta),0.9865689834725696,TRUE
Lugano (TI),2021-11-13,1807866277693.9397,64982,v1,B.1.617.2 (Delta),0.9871027466301578,TRUE
Lugano (TI),2021-11-14,1201985891303.4116,88535,v1,B.1.617.2 (Delta),0.9877965985158949,TRUE
Lugano (TI),2021-11-15,627094628704.6472,52929,v1,B.1.617.2 (Delta),0.98849338836,TRUE
Lugano (TI),2021-11-16,1170601323305.8672,50940,v1,B.1.617.2 (Delta),0.9890746027960762,TRUE
Lugano (TI),2021-11-17,749658324764.5221,48303,v1,B.1.617.2 (Delta),0.9894586127904722,TRUE
Lugano (TI),2021-11-18,1426559843612.4302,49833,v1,B.1.617.2 (Delta),0.989512950565996,TRUE
Lugano (TI),2021-11-19,1211563703443.6467,46675,v1,B.1.617.2 (Delta),0.989080102808982,TRUE
Lugano (TI),2021-11-20,1181059885187.4363,41617,v1,B.1.617.2 (Delta),0.9864398159761684,TRUE
Lugano (TI),2021-11-21,1377174942107.518,54096,v1,B.1.617.2 (Delta),0.986022938965552,TRUE
Lugano (TI),2021-11-22,1172091157571.4202,64674,v1,B.1.617.2 (Delta),0.985307792586289,TRUE
Lugano (TI),2021-11-23,1711007822116.025,47557,v1,B.1.617.2 (Delta),0.9844079358461124,TRUE
Lugano (TI),2021-11-24,1769993650548.3042,43997,v1,B.1.617.2 (Delta),0.9835266334245544,TRUE
Lugano (TI),2021-11-25,1892870003390.4504,70905,v1,B.1.617.2 (Delta),0.9829508442645926,TRUE
Lugano (TI),2021-11-26,2530159760335.5815,46873,v1,B.1.617.2 (Delta),0.9829974793950712,TRUE
Lugano (TI),2021-11-27,4076119885357.917,110220,v1,B.1.617.2 (Delta),0.9839091498909376,TRUE
Lugano (TI),2021-11-28,3494525780475.5425,74871,v1,B.1.617.2 (Delta),0.9856045397980114,TRUE
Lugano (TI),2021-11-29,1447740950736.0752,56898,v1,B.1.617.2 (Delta),0.9875616544617718,TRUE
Lugano (TI),2021-11-30,3000635581366.86,53090,v1,B.1.617.2 (Delta),0.9891900946823912,TRUE
Zürich (ZH),2020-10-01,1183035353548.4373,134097,v1,NA,NA,FALSE
Zürich (ZH),2020-10-02,987034484621.8972,153312.66666666666,v1,NA,NA,FALSE
Zürich (ZH),2020-10-03,791033615695.3573,172528.3333333333,v1,NA,NA,FALSE
Zürich (ZH),2020-10-04,595032746768.8173,191744,v1,NA,NA,FALSE
Zürich (ZH),2020-10-05,840853406180.2296,180260,v1,NA,NA,FALSE
Zürich (ZH),2020-10-06,1086674065591.6421,168776,v1,NA,NA,FALSE
Zürich (ZH),2020-10-07,1332494725003.0544,157292,v1,NA,NA,FALSE
Zürich (ZH),2020-10-08,1578315384414.4668,145808,v1,NA,NA,FALSE
Zürich (ZH),2020-10-09,3939226174999.4087,183222.5,v1,NA,NA,FALSE
Zürich (ZH),2020-10-10,6300136965584.351,220637,v1,NA,NA,FALSE
Zürich (ZH),2020-10-11,687501113719.06,193444,v1,NA,NA,FALSE
Zürich (ZH),2020-10-12,1045190127450.5303,178008.25,v1,NA,NA,FALSE
Zürich (ZH),2020-10-13,1402879141182.0005,162572.5,v1,NA,NA,FALSE
Zürich (ZH),2020-10-14,1760568154913.4707,147136.75,v1,NA,NA,FALSE
Zürich (ZH),2020-10-15,2118257168644.941,131701,v1,NA,NA,FALSE
Zürich (ZH),2020-10-16,2496173061486.671,130026.66666666667,v1,NA,NA,FALSE
Zürich (ZH),2020-10-17,2874088954328.4004,128352.33333333333,v1,NA,NA,FALSE
Zürich (ZH),2020-10-18,3252004847170.1304,126678,v1,NA,NA,FALSE
Zürich (ZH),2020-10-19,3509707414737.4385,128416.25,v1,NA,NA,FALSE
Zürich (ZH),2020-10-20,3767409982304.746,130154.5,v1,NA,NA,FALSE
Zürich (ZH),2020-10-21,4025112549872.054,131892.75,v1,NA,NA,FALSE
Zürich (ZH),2020-10-22,4282815117439.3623,133631,v1,NA,NA,FALSE
Zürich (ZH),2020-10-23,4763584536643.702,143575.33333333334,v1,NA,NA,FALSE
Zürich (ZH),2020-10-24,5244353955848.041,153519.66666666666,v1,NA,NA,FALSE
Zürich (ZH),2020-10-25,5725123375052.381,163464,v1,NA,NA,FALSE
Zürich (ZH),2020-10-26,6300113501065.496,196715.25,v1,NA,NA,FALSE
Zürich (ZH),2020-10-27,6875103627078.612,229966.5,v1,NA,NA,FALSE
Zürich (ZH),2020-10-28,7450093753091.729,263217.75,v1,NA,NA,FALSE
Zürich (ZH),2020-10-29,8025083879104.844,296469,v1,NA,NA,FALSE
Zürich (ZH),2020-10-30,9459744986292.46,221915,v1,NA,NA,FALSE
Zürich (ZH),2020-10-31,10894406093480.078,147361,v1,NA,NA,FALSE
Zürich (ZH),2020-11-01,9819501724600.537,148710,v1,NA,NA,FALSE
Zürich (ZH),2020-11-02,6510365842889.683,143534,v1,NA,NA,FALSE
Zürich (ZH),2020-11-03,3217422286140.0884,187455,v1,NA,NA,FALSE
Zürich (ZH),2020-11-04,5199127602146.045,200906,v1,NA,NA,FALSE
Zürich (ZH),2020-11-05,5958744928106.263,140717,v1,NA,NA,FALSE
Zürich (ZH),2020-11-06,8176114086653.289,139112,v1,NA,NA,FALSE
Zürich (ZH),2020-11-07,7505572872166.957,129520,v1,NA,NA,FALSE
Zürich (ZH),2020-11-08,7104414365124.759,126813,v1,NA,NA,FALSE
Zürich (ZH),2020-11-09,7099080369544.568,135516.24,v1,NA,NA,FALSE
Zürich (ZH),2020-11-10,6404536347560.09,136014.04,v1,NA,NA,FALSE
Zürich (ZH),2020-11-11,5118239650273.643,135038.89,v1,NA,NA,FALSE
Zürich (ZH),2020-11-12,7273285620005.937,131953.19,v1,NA,NA,FALSE
Zürich (ZH),2020-11-13,7759747036177.634,128442.84,v1,NA,NA,FALSE
Zürich (ZH),2020-11-14,8246208452349.331,124932.49,v1,NA,NA,FALSE
Zürich (ZH),2020-11-15,8732669868521.028,121422.14,v1,NA,NA,FALSE
Zürich (ZH),2020-11-16,8583180586446.744,212580,v1,NA,NA,FALSE
Zürich (ZH),2020-11-17,8251975584021.233,131276,v1,NA,NA,FALSE
Zürich (ZH),2020-11-18,7006815851284.127,128872,v1,NA,NA,FALSE
Zürich (ZH),2020-11-19,6463610801763.708,164085,v1,NA,NA,FALSE
Zürich (ZH),2020-11-20,5895132368391.316,150139.33333333334,v1,NA,NA,FALSE
Zürich (ZH),2020-11-21,5326653935018.925,136193.66666666666,v1,NA,NA,FALSE
Zürich (ZH),2020-11-22,4758175501646.533,122248,v1,NA,NA,FALSE
Zürich (ZH),2020-11-23,5380422469789.116,129952,v1,NA,NA,FALSE
Zürich (ZH),2020-11-24,5198731877523.404,128509,v1,NA,NA,FALSE
Zürich (ZH),2020-11-25,6176017562360.121,128973,v1,NA,NA,FALSE
Zürich (ZH),2020-11-26,6065140650990.1,127479,v1,NA,NA,FALSE
Zürich (ZH),2020-11-27,7206179808516.879,126955,v1,NA,NA,FALSE
Zürich (ZH),2020-11-28,6703694139517.74,120759,v1,NA,NA,FALSE
Zürich (ZH),2020-11-29,7576120901405.205,118320,v1,NA,NA,FALSE
Zürich (ZH),2020-11-30,7355981905989.213,128666,v1,NA,NA,FALSE
Zürich (ZH),2020-12-01,9345370012943.236,211062.08,v1,NA,NA,FALSE
Zürich (ZH),2020-12-02,7378646933467.5,163989.25,v1,NA,NA,FALSE
Zürich (ZH),2020-12-03,9006485882830.111,140217.08,v1,NA,NA,FALSE
Zürich (ZH),2020-12-04,6615347456308.843,134416.57,v1,NA,NA,FALSE
Zürich (ZH),2020-12-05,8253739989011.598,191878.68,v1,NA,NA,FALSE
Zürich (ZH),2020-12-06,8728837091346.247,296618.15,v1,NA,NA,FALSE
Zürich (ZH),2020-12-07,9346406887781.084,328841.86,v1,NA,NA,FALSE
Zürich (ZH),2020-12-08,7879861883292.708,175614.22,v1,NA,NA,FALSE
Zürich (ZH),2020-12-09,5818368489565.018,231107.67,v1,NA,NA,FALSE
Zürich (ZH),2020-12-10,6686728477364.4,168509.27,v1,NA,NA,FALSE
Zürich (ZH),2020-12-11,26033190658.1741,153270.41,v1,NA,NA,FALSE
Zürich (ZH),2020-12-12,8285336441495.235,187292.57,v1,NA,NA,FALSE
Zürich (ZH),2020-12-13,10634550155396.73,251031.9,v1,NA,NA,FALSE
Zürich (ZH),2020-12-14,7920334863690.1875,163860.48,v1,NA,NA,FALSE
Zürich (ZH),2020-12-15,8861849884839.002,154482.23,v1,NA,NA,FALSE
Zürich (ZH),2020-12-16,7094205265683.396,149718.41,v1,NA,NA,FALSE
Zürich (ZH),2020-12-17,10236971715515.787,145005.42,v1,NA,NA,FALSE
Zürich (ZH),2020-12-18,10526909559154.365,141472.08,v1,NA,NA,FALSE
Zürich (ZH),2020-12-19,7247126718601.939,131432.49,v1,NA,NA,FALSE
Zürich (ZH),2020-12-20,5334061758066.879,126050.9,v1,NA,NA,FALSE
Zürich (ZH),2020-12-21,5720746996196.545,179575,v1,NA,NA,FALSE
Zürich (ZH),2020-12-22,7957664021115.8545,238507,v1,NA,NA,FALSE
Zürich (ZH),2020-12-23,6329876650340.651,168599,v1,NA,NA,FALSE
Zürich (ZH),2020-12-24,8569296718363.762,387974,v1,NA,NA,FALSE
Zürich (ZH),2020-12-25,5422881211527.702,244301,v1,NA,NA,FALSE
Zürich (ZH),2020-12-26,6278011087041.639,155489,v1,NA,NA,FALSE
Zürich (ZH),2020-12-27,5674866861471.5,145647,v1,NA,NA,FALSE
Zürich (ZH),2020-12-28,8880218411215.016,169302,v1,NA,NA,FALSE
Zürich (ZH),2020-12-29,5560062310086.865,147204,v1,NA,NA,FALSE
Zürich (ZH),2020-12-30,3914189938238.6284,139397,v1,NA,NA,FALSE
Zürich (ZH),2020-12-31,3697397278636.983,147948,v1,NA,NA,FALSE
Zürich (ZH),2021-01-01,6774573879093.754,140777,v1,NA,NA,FALSE
Zürich (ZH),2021-01-02,4412421267474.313,128433,v1,undetermined,0.945032252553668,FALSE
Zürich (ZH),2021-01-03,7354199150407.7,131733,v1,NA,NA,FALSE
Zürich (ZH),2021-01-04,6048653313605.283,138740,v1,undetermined,0.9484049910785676,FALSE
Zürich (ZH),2021-01-05,4958608585188.57,136513,v1,NA,NA,FALSE
Zürich (ZH),2021-01-06,5089160255387.432,147668,v1,undetermined,0.9472649489007896,FALSE
Zürich (ZH),2021-01-07,3823628541051.095,141866,v1,NA,NA,FALSE
Zürich (ZH),2021-01-08,4679228192089.766,136558,v1,undetermined,0.9471304377448574,FALSE
Zürich (ZH),2021-01-09,4529944653979.533,130374,v1,NA,NA,FALSE
Zürich (ZH),2021-01-10,11831979931393.166,128660,v1,undetermined,0.954415020096491,FALSE
