city,date,rna,flow,variant,proportion,first_day,last_day,rna_norm
Altenrhein (SG),2021-03-10,897817021132.2129,17267.19984436035,B.1.1.7 (Alpha),0.9152599684685776,2021-03-10,2021-07-04,58.8031563578431
Altenrhein (SG),2021-03-11,368625975162.32214,37250.90147399902,B.1.1.7 (Alpha),0.938764224928712,2021-03-10,2021-07-04,24.14341713826825
Altenrhein (SG),2021-03-12,877940467963.9403,30741.5919342041,B.1.1.7 (Alpha),0.9544209607642832,2021-03-10,2021-07-04,57.501327548299074
Altenrhein (SG),2021-03-13,1459965953549.329,31450.49510192871,B.1.1.7 (Alpha),0.9640738929665996,2021-03-10,2021-07-04,95.62149549740637
Altenrhein (SG),2021-03-14,926550900707.398,26870.69529724121,B.1.1.7 (Alpha),0.9694996507653104,2021-03-10,2021-07-04,60.6851019811242
Altenrhein (SG),2021-03-15,1033547307774.76,36451.59400939941,B.1.1.7 (Alpha),0.971941452390054,2021-03-10,2021-07-04,67.69290680818706
Altenrhein (SG),2021-03-16,1216605616927.0325,26323.79383850098,B.1.1.7 (Alpha),0.9725051468033016,2021-03-10,2021-07-04,79.68243933242987
Altenrhein (SG),2021-03-17,2173966325142.1165,33528.2933807373,B.1.1.7 (Alpha),0.972265382352962,2021-03-10,2021-07-04,142.38545129474912
Altenrhein (SG),2021-03-18,2362363028062.7656,25950.19270324707,B.1.1.7 (Alpha),0.97201917731037,2021-03-10,2021-07-04,154.7246256681359
Altenrhein (SG),2021-03-19,1497572063703.1987,21642.59144592285,B.1.1.7 (Alpha),0.9719127634475392,2021-03-10,2021-07-04,98.08453409362232
Altenrhein (SG),2021-03-20,2410037278301.3555,20212.3911895752,B.1.1.7 (Alpha),0.9713177126354766,2021-03-10,2021-07-04,157.84708417030092
Altenrhein (SG),2021-03-21,1997604425659.9053,17913.7911529541,B.1.1.7 (Alpha),0.9692971470628856,2021-03-10,2021-07-04,130.8345048248988
Altenrhein (SG),2021-03-22,1806299039127.5486,18485.593856811523,B.1.1.7 (Alpha),0.9653304989496913,2021-03-10,2021-07-04,118.3048241755238
Altenrhein (SG),2021-03-23,1614993652595.192,19057.39656066895,B.1.1.7 (Alpha),0.9598151586333792,2021-03-10,2021-07-04,105.77514352614882
Altenrhein (SG),2021-03-24,3226012736156.2705,19391.19947814941,B.1.1.7 (Alpha),0.954374110577966,2021-03-10,2021-07-04,211.28996986197163
Altenrhein (SG),2021-03-25,2799466338571.9604,19028.49949645996,B.1.1.7 (Alpha),0.9514718685990738,2021-03-10,2021-07-04,183.35301397825012
Altenrhein (SG),2021-03-26,3135299207363.472,18909.29490661621,B.1.1.7 (Alpha),0.9531839343743912,2021-03-10,2021-07-04,205.34862358336383
Altenrhein (SG),2021-03-27,3217108102791.5176,20393.39729309082,B.1.1.7 (Alpha),0.959780655438322,2021-03-10,2021-07-04,210.70675464580597
Altenrhein (SG),2021-03-28,4365965683734.587,16365.69535827637,B.1.1.7 (Alpha),0.9691214848911132,2021-03-10,2021-07-04,285.95198878036837
Altenrhein (SG),2021-03-29,2742639976628.559,17436.7935333252,B.1.1.7 (Alpha),0.9776218488913702,2021-03-10,2021-07-04,179.63113149222724
Altenrhein (SG),2021-03-30,2058523401975.0322,17084.19233703613,B.1.1.7 (Alpha),0.9830026063283828,2021-03-10,2021-07-04,134.82443596354074
Altenrhein (SG),2021-03-31,1936595940625.1543,17330.89225769043,B.1.1.7 (Alpha),0.9854696072070483,2021-03-10,2021-07-04,126.83871124980094
Altenrhein (SG),2021-04-01,1772939474980.347,16778.29277038574,B.1.1.7 (Alpha),0.9865072256934724,2021-03-10,2021-07-04,116.1199160924674
Altenrhein (SG),2021-04-02,3639438740212.0566,16397.3931427002,B.1.1.7 (Alpha),0.9876174351701548,2021-03-10,2021-07-04,238.36759635677012
Altenrhein (SG),2021-04-03,2961794973143.456,15349.39326477051,B.1.1.7 (Alpha),0.9895785783873334,2021-03-10,2021-07-04,193.98484190686898
Altenrhein (SG),2021-04-04,1524082692342.6033,14940.59339904785,B.1.1.7 (Alpha),0.9922454967117568,2021-03-10,2021-07-04,99.82086633542112
Altenrhein (SG),2021-04-05,3049932975741.6914,21030.09385681152,B.1.1.7 (Alpha),0.9949540538471988,2021-03-10,2021-07-04,199.75750228850902
Altenrhein (SG),2021-04-06,1582447210319.1626,24486.89256286621,B.1.1.7 (Alpha),0.9971043953893688,2021-03-10,2021-07-04,103.64349143112017
Altenrhein (SG),2021-04-07,1402313184116.7087,24408.39198303223,B.1.1.7 (Alpha),0.998459609871945,2021-03-10,2021-07-04,91.84548687247096
Altenrhein (SG),2021-04-08,792215261322.2899,21404.4925994873,B.1.1.7 (Alpha),0.999097050397211,2021-03-10,2021-07-04,51.88669493240099
Altenrhein (SG),2021-04-09,1131697112562.5867,19632.19221496582,B.1.1.7 (Alpha),0.9992332856856948,2021-03-10,2021-07-04,74.12129720576723
Altenrhein (SG),2021-04-10,4706458534698.24,17598.39228820801,B.1.1.7 (Alpha),0.99908936141677,2021-03-10,2021-07-04,308.2528071906656
Altenrhein (SG),2021-04-11,2437605901768.9404,15613.39289855957,B.1.1.7 (Alpha),0.9988382884091692,2021-03-10,2021-07-04,159.65271052642694
Altenrhein (SG),2021-04-12,1492210212466.6846,41536.18794250488,B.1.1.7 (Alpha),0.9985758599247154,2021-03-10,2021-07-04,97.73335588112793
Altenrhein (SG),2021-04-13,1650031747983.435,41561.78987121582,B.1.1.7 (Alpha),0.9983412939435332,2021-03-10,2021-07-04,108.06998819171066
Altenrhein (SG),2021-04-14,1425878465027.6667,19768.69273376465,B.1.1.7 (Alpha),0.9981694187987497,2021-03-10,2021-07-04,93.38891149620562
Altenrhein (SG),2021-04-15,2239756014831.7207,18785.39332580566,B.1.1.7 (Alpha),0.98558226852759,2021-03-10,2021-07-04,146.6943932266732
Altenrhein (SG),2021-04-16,2035108247517.1895,17280.99999809265,B.1.1.7 (Alpha),0.984049397428594,2021-03-10,2021-07-04,133.2908439772903
Altenrhein (SG),2021-04-17,2219441697558.629,19050.49308776855,B.1.1.7 (Alpha),0.9830454471053516,2021-03-10,2021-07-04,145.36389274963165
Altenrhein (SG),2021-04-18,1627229720341.4294,15024.29399108887,B.1.1.7 (Alpha),0.9828390574973735,2021-03-10,2021-07-04,106.57655337687743
Altenrhein (SG),2021-04-19,1730381530313.3064,16618.29454040527,B.1.1.7 (Alpha),0.9834860747067766,2021-03-10,2021-07-04,113.3325536170172
Altenrhein (SG),2021-04-20,2273639038311.1895,15562.69523620605,B.1.1.7 (Alpha),0.9845689481862197,2021-03-10,2021-07-04,148.91358564633472
Altenrhein (SG),2021-04-21,768490718120.1046,15303.89329528809,B.1.1.7 (Alpha),0.9852779840087494,2021-03-10,2021-07-04,50.33283931304861
Altenrhein (SG),2021-04-22,1824994621913.693,15043.1925201416,B.1.1.7 (Alpha),0.984870837695353,2021-03-10,2021-07-04,119.52930450046607
Altenrhein (SG),2021-04-23,1930066417045.6462,15041.69230651855,B.1.1.7 (Alpha),0.9830345552309712,2021-03-10,2021-07-04,126.41105551711742
Altenrhein (SG),2021-04-24,1746829154804.1619,14342.19221496582,B.1.1.7 (Alpha),0.980185824361092,2021-03-10,2021-07-04,114.40980233461356
Altenrhein (SG),2021-04-25,2335811892369.032,14050.48893737793,B.1.1.7 (Alpha),0.9770794773253286,2021-03-10,2021-07-04,152.98564038836474
Altenrhein (SG),2021-04-26,1475227795664.9587,16764.78889465332,B.1.1.7 (Alpha),0.9744088745373408,2021-03-10,2021-07-04,96.62108056553345
Altenrhein (SG),2021-04-27,1338153792760.5935,15560.98854064941,B.1.1.7 (Alpha),0.9728286968958944,2021-03-10,2021-07-04,87.643322474897
Altenrhein (SG),2021-04-28,2107641180967.942,15071.78907775879,B.1.1.7 (Alpha),0.9728173094892776,2021-03-10,2021-07-04,138.04143939529536
Altenrhein (SG),2021-04-29,1136698117659.5015,17034.58961486816,B.1.1.7 (Alpha),0.9742014886084304,2021-03-10,2021-07-04,74.4488415469175
Altenrhein (SG),2021-04-30,2077584356385.4775,19751.48954772949,B.1.1.7 (Alpha),0.975944577916837,2021-03-10,2021-07-04,136.07284655962596
Altenrhein (SG),2021-05-01,3190344215075.307,65967.79066467285,B.1.1.7 (Alpha),0.9766161756643046,2021-03-10,2021-07-04,208.95383502290176
Altenrhein (SG),2021-05-02,2039713004371.828,56640.2850189209,B.1.1.7 (Alpha),0.9750939753715074,2021-03-10,2021-07-04,133.5924357615179
Altenrhein (SG),2021-05-03,3814113542297.5757,47096.28898620605,B.1.1.7 (Alpha),0.9710083090706598,2021-03-10,2021-07-04,249.80804519773446
Altenrhein (SG),2021-05-04,784486272762.0955,17046.18800354004,B.1.1.7 (Alpha),0.964960538423159,2021-03-10,2021-07-04,51.38047939839391
Altenrhein (SG),2021-05-05,2080474662066.8801,40058.08854675293,B.1.1.7 (Alpha),0.9588076790506188,2021-03-10,2021-07-04,136.26214916016158
Altenrhein (SG),2021-05-06,1743537314465.4595,33413.78773498535,B.1.1.7 (Alpha),0.9552878027588338,2021-03-10,2021-07-04,114.1942009396905
Altenrhein (SG),2021-05-07,1495292712917.8389,43409.28776550293,B.1.1.7 (Alpha),0.9565336666841624,2021-03-10,2021-07-04,97.93524641309153
Altenrhein (SG),2021-05-08,4570573990378.338,43390.68663024902,B.1.1.7 (Alpha),0.9624833437686436,2021-03-10,2021-07-04,299.3529535254043
Altenrhein (SG),2021-05-09,2170615718419.3916,21492.98713684082,B.1.1.7 (Alpha),0.971049561660706,2021-03-10,2021-07-04,142.16600095423146
Altenrhein (SG),2021-05-10,1202856392895.9575,18416.58772277832,B.1.1.7 (Alpha),0.9798209778793948,2021-03-10,2021-07-04,78.78192424809927
Altenrhein (SG),2021-05-11,1323860266815.5217,45104.88902282715,B.1.1.7 (Alpha),0.9871509702278404,2021-03-10,2021-07-04,86.70715795443269
Altenrhein (SG),2021-05-12,1808194517132.0872,45178.78944396973,B.1.1.7 (Alpha),0.9924098578853084,2021-03-10,2021-07-04,118.42896983867149
Altenrhein (SG),2021-05-13,3133013827739.4434,44138.8875579834,B.1.1.7 (Alpha),0.9956009103387322,2021-03-10,2021-07-04,205.19894103981022
Altenrhein (SG),2021-05-14,1868017113445.3599,23060.88792419434,B.1.1.7 (Alpha),0.9969595091683724,2021-03-10,2021-07-04,122.34709279907756
Altenrhein (SG),2021-05-15,2110167898918.9,30844.6883392334,B.1.1.7 (Alpha),0.9969415275031448,2021-03-10,2021-07-04,138.20692856206898
Altenrhein (SG),2021-05-16,1229173311798.6516,37762.18885803223,B.1.1.7 (Alpha),0.9962769089942388,2021-03-10,2021-07-04,80.50556933464516
Altenrhein (SG),2021-05-17,2326050522394.7314,36604.88829040527,B.1.1.7 (Alpha),0.9957310423423475,2021-03-10,2021-07-04,152.3463126062497
Altenrhein (SG),2021-05-18,2372374665508.276,30450.78797912598,B.1.1.7 (Alpha),0.9957664693387042,2021-03-10,2021-07-04,155.38034489404671
Altenrhein (SG),2021-05-19,3877699683831.209,34150.38777160645,B.1.1.7 (Alpha),0.9964642967150338,2021-03-10,2021-07-04,253.97266419557764
Altenrhein (SG),2021-05-20,3763933856032.382,34006.98762512207,B.1.1.7 (Alpha),0.9976408023435837,2021-03-10,2021-07-04,246.5214914033782
Altenrhein (SG),2021-05-21,1797184869886.7463,39327.08738708496,B.1.1.7 (Alpha),0.9989562532740108,2021-03-10,2021-07-04,117.70788525999414
Altenrhein (SG),2021-05-22,4244220373583.9272,42215.98835754395,B.1.1.7 (Alpha),0.9999939975197312,2021-03-10,2021-07-04,277.9781941873506
Altenrhein (SG),2021-05-23,6570718292484.191,36744.08750915527,B.1.1.7 (Alpha),0.999999998489074,2021-03-10,2021-07-04,430.3538093419477
Altenrhein (SG),2021-05-24,3749564878504.7256,30746.08726501465,B.1.1.7 (Alpha),0.9999999975235548,2021-03-10,2021-07-04,245.58038512852104
Altenrhein (SG),2021-05-25,2145323717458.3245,28979.39114189148,B.1.1.7 (Alpha),0.9999999791120135,2021-03-10,2021-07-04,140.50948358809728
Altenrhein (SG),2021-05-26,3436990244925.1675,23206.39138793945,B.1.1.7 (Alpha),0.9996819218339325,2021-03-10,2021-07-04,225.10808997344003
Altenrhein (SG),2021-05-27,2063697883407.7417,33158.49206542969,B.1.1.7 (Alpha),0.9991046888295696,2021-03-10,2021-07-04,135.16334225914053
Altenrhein (SG),2021-05-28,2179278503863.2996,33144.59121704102,B.1.1.7 (Alpha),0.9985243808571682,NA,NA,142.73337617096567
Altenrhein (SG),2021-05-29,1170700869514.2036,18389.99111938477,B.1.1.7 (Alpha),0.9979440728847668,2021-03-10,2021-07-04,76.67587566060307
Altenrhein (SG),2021-05-30,1259334124136.8833,16813.89086914062,B.1.1.7 (Alpha),0.9974694332204304,2021-03-10,2021-07-04,82.48097292141168
Altenrhein (SG),2021-05-31,775988081337.6503,17318.79055786133,B.1.1.7 (Alpha),0.9972892393251056,2021-03-10,2021-07-04,50.82388438256279
Altenrhein (SG),2021-06-01,1456778209517.8782,26173.79508972168,B.1.1.7 (Alpha),0.9971712764501256,2021-03-10,2021-07-04,95.41271196323612
Altenrhein (SG),2021-06-02,2046217414183.3071,18867.89503479004,B.1.1.7 (Alpha),0.9969258191730656,2021-03-10,2021-07-04,134.01844665032635
Altenrhein (SG),2021-06-03,1675851060730.6936,22610.89636230469,B.1.1.7 (Alpha),0.9967164292359793,2021-03-10,2021-07-04,109.76104221362536
Altenrhein (SG),2021-06-04,843852720783.649,19946.0952911377,B.1.1.7 (Alpha),0.9964851202597066,2021-03-10,2021-07-04,55.26872660606976
Altenrhein (SG),2021-06-05,684346816549.9375,38772.79600524902,B.1.1.7 (Alpha),0.9959453810782734,2021-03-10,2021-07-04,44.82177538339644
Altenrhein (SG),2021-06-06,1303720657179.617,61039.19633483887,B.1.1.7 (Alpha),0.9945248289178156,2021-03-10,2021-07-04,85.38810007679011
Altenrhein (SG),2021-06-07,677235249538.6257,70936.99771118164,B.1.1.7 (Alpha),0.9915443856618844,2021-03-10,2021-07-04,44.35599830736364
Altenrhein (SG),2021-06-08,1085840661448.7527,52420.29350280762,B.1.1.7 (Alpha),0.9864453676705834,2021-03-10,2021-07-04,71.11789673396277
Altenrhein (SG),2021-06-09,553472513521.667,39567.18692016602,B.1.1.7 (Alpha),0.978375228333508,2021-03-10,2021-07-04,36.25007099034524
Altenrhein (SG),2021-06-10,543323052339.2044,33295.08361816406,B.1.1.7 (Alpha),0.9665801470845304,2021-03-10,2021-07-04,35.58532490198576
Altenrhein (SG),2021-06-11,391260195330.011,22042.98330688477,B.1.1.7 (Alpha),0.950511487000004,2021-03-10,2021-07-04,25.625861284715832
Altenrhein (SG),2021-06-12,299055501956.2953,19105.78382873535,B.1.1.7 (Alpha),0.9305960831868308,2021-03-10,2021-07-04,19.586850134599587
Altenrhein (SG),2021-06-13,356009648939.4769,18697.98420715332,B.1.1.7 (Alpha),0.9098542545356968,2021-03-10,2021-07-04,23.317101991549425
Altenrhein (SG),2021-06-14,486689907758.60175,18439.98384094238,B.1.1.7 (Alpha),0.8947736204830706,2021-03-10,2021-07-04,31.876097322840646
Altenrhein (SG),2021-06-15,274848816001.33673,17689.18367004395,B.1.1.7 (Alpha),0.8930409410661823,2021-03-10,2021-07-04,18.00141623703371
Altenrhein (SG),2021-06-16,126025990385.94696,18012.88438415527,B.1.1.7 (Alpha),0.9073918491934548,2021-03-10,2021-07-04,8.254160751454014
Altenrhein (SG),2021-06-17,188438220029.07874,17478.08015441895,B.1.1.7 (Alpha),0.931067616670983,NA,NA,12.341893565561842
Altenrhein (SG),2021-06-18,167441169533.9991,17481.48036193848,B.1.1.7 (Alpha),0.9547433841485112,2021-03-10,2021-07-04,10.966676996645988
Altenrhein (SG),2021-06-19,681394333294.382,17228.88136291504,B.1.1.7 (Alpha),0.9712193635968368,2021-03-10,2021-07-04,44.62840041897284
Altenrhein (SG),2021-06-20,416824979512.7382,16633.78260803223,B.1.1.7 (Alpha),0.9811029211079296,2021-03-10,2021-07-04,27.300244779534925
Altenrhein (SG),2021-06-21,99987438764.11816,21938.17767333984,B.1.1.7 (Alpha),0.9866529892684194,2021-03-10,2021-07-04,6.548747525472536
Altenrhein (SG),2021-06-22,86382191738.295,21568.67642211914,B.1.1.7 (Alpha),0.9895964021990056,2021-03-10,2021-07-04,5.657662316219473
Altenrhein (SG),2021-06-23,27072406418.18327,29454.7781829834,B.1.1.7 (Alpha),0.9902569587864298,NA,NA,1.77312627197015
Altenrhein (SG),2021-06-24,108366568484.05684,29355.47732543945,B.1.1.7 (Alpha),0.9909175153738542,2021-03-10,2021-07-04,7.097544511347062
Altenrhein (SG),2021-06-25,15268177369.061636,16611.77697753906,B.1.1.7 (Alpha),0.9911344738150422,2021-03-10,2021-07-04,1
Altenrhein (SG),2021-06-26,86204341661.23616,15294.67825317383,B.1.1.7 (Alpha),0.9932709809612849,2021-03-10,2021-07-04,5.646013900514058
Altenrhein (SG),2021-06-27,54937453454.66982,15559.27925109863,B.1.1.7 (Alpha),0.9947150963944176,2021-03-10,2021-07-04,3.5981670979269094
Altenrhein (SG),2021-06-28,171724408438.0979,23568.97959899902,B.1.1.7 (Alpha),0.9926086793467432,2021-03-10,2021-07-04,11.247210736893075
Altenrhein (SG),2021-06-29,397854675246.9625,47079.78105163574,B.1.1.7 (Alpha),0.988672009119325,2021-03-10,2021-07-04,26.057771378340636
Altenrhein (SG),2021-06-30,30666984642.2532,33365.67929077148,B.1.1.7 (Alpha),0.9823933729630272,2021-03-10,2021-07-04,2.008555697315557
Altenrhein (SG),2021-07-01,27666432633.119473,30101.07870483398,B.1.1.7 (Alpha),0.9727672229547684,2021-03-10,2021-07-04,1.8120324361164937
Altenrhein (SG),2021-07-02,15840328973.882338,17234.27792358398,B.1.1.7 (Alpha),0.9584863092608236,2021-03-10,2021-07-04,1.0374734711937568
Altenrhein (SG),2021-07-03,16451451357.673203,17899.17907714844,B.1.1.7 (Alpha),0.9376475854192377,2021-03-10,2021-07-04,1.077499360926293
Altenrhein (SG),2021-07-04,126762603214.1894,28548.5799407959,B.1.1.7 (Alpha),0.907200697177801,2021-03-10,2021-07-04,8.302405725980906
Altenrhein (SG),2021-07-11,42548880549.03817,46293.18203735352,B.1.617.2 (Delta),0.9073692268300354,2021-07-11,2021-12-25,2.041426559174174
Altenrhein (SG),2021-07-12,34395568735.459274,37422.37878417969,B.1.617.2 (Delta),0.9273964708687656,2021-07-11,2021-12-25,1.6502438284725842
Altenrhein (SG),2021-07-13,44462480026.13292,48375.17826843262,B.1.617.2 (Delta),0.9386632044100008,2021-07-11,2021-12-25,2.1332379710316673
Altenrhein (SG),2021-07-14,43948783958.659454,47816.27694702148,B.1.617.2 (Delta),0.943447788496824,2021-07-11,2021-12-25,2.108591663491918
Altenrhein (SG),2021-07-15,54362114990.45878,59145.98110961914,B.1.617.2 (Delta),0.9420718361403744,2021-07-11,2021-12-25,2.6082064656554564
Altenrhein (SG),2021-07-16,79499154665.89087,86495.08027648926,B.1.617.2 (Delta),0.935547578444939,2021-07-11,2021-12-25,3.8142410252086814
Altenrhein (SG),2021-07-17,51201178101.9323,55706.88177490234,B.1.617.2 (Delta),0.9241022674517564,2021-07-11,2021-12-25,2.4565498196321993
Altenrhein (SG),2021-07-18,51197317964.89043,55702.68194580078,B.1.617.2 (Delta),0.9048719456791802,2021-07-11,2021-12-25,2.4563646164922424
Altenrhein (SG),2021-07-19,146903518995.7013,43436.0792388916,B.1.617.2 (Delta),0.8692579466378059,2021-07-11,2021-12-25,7.048193546909933
Altenrhein (SG),2021-07-20,20842719204.285572,22676.8784942627,B.1.617.2 (Delta),0.8025858579517381,2021-07-11,2021-12-25,1
Altenrhein (SG),2021-07-21,21095198743.483604,22951.57623291016,B.1.617.2 (Delta),0.7203260942964221,2021-07-11,2021-12-25,1.0121135604583742
Altenrhein (SG),2021-07-22,73821801931.41666,21183.27505493164,B.1.617.2 (Delta),0.6602674929934229,2021-07-11,2021-12-25,3.541850811684773
Altenrhein (SG),2021-07-23,228330816937.76694,20338.37432861328,B.1.617.2 (Delta),0.6741609226063193,2021-07-11,2021-12-25,10.954943771963244
Altenrhein (SG),2021-07-24,410019694130.9149,33163.57666015625,B.1.617.2 (Delta),0.7331155674709368,2021-07-11,2021-12-25,19.672082616101683
Altenrhein (SG),2021-07-25,524389963847.6874,37156.17681884766,B.1.617.2 (Delta),0.7783506115953013,2021-07-11,2021-12-25,25.159383413842903
Altenrhein (SG),2021-07-26,349289843521.189,31779.77593994141,B.1.617.2 (Delta),0.7850556354615101,2021-07-11,2021-12-25,16.7583624812913
Altenrhein (SG),2021-07-27,447706265761.53906,22562.36950683594,B.1.617.2 (Delta),0.7412996302134487,2021-07-11,2021-12-25,21.48022344749931
Altenrhein (SG),2021-07-28,676844594582.6991,44298.27474975586,B.1.617.2 (Delta),0.6426397569127401,2021-07-11,2021-12-25,32.47391033524694
Altenrhein (SG),2021-07-29,751735333740.7126,20231.37322998047,B.1.617.2 (Delta),0.5638789233565642,2021-07-11,2021-12-25,36.06704702840044
Altenrhein (SG),2021-07-30,1269237052580.3645,26033.87380981445,B.1.617.2 (Delta),0.5202523921392525,2021-07-11,2021-12-25,60.89594357339855
Altenrhein (SG),2021-07-31,1477630635403.1167,32132.27420043945,B.1.617.2 (Delta),0.5046825486918738,2021-07-11,2021-12-25,70.89433105730724
Altenrhein (SG),2021-08-01,375773777903.8848,111209.9791717529,B.1.617.2 (Delta),0.5234075886168473,2021-07-11,2021-12-25,18.02901887324856
Altenrhein (SG),2021-08-02,1762874341646.9246,62640.77732849121,B.1.617.2 (Delta),0.6033068030217439,2021-07-11,2021-12-25,84.57986332630013
Altenrhein (SG),2021-08-03,1580834177360.1816,40751.97448730469,B.1.617.2 (Delta),0.7231992725449399,2021-07-11,2021-12-25,75.84587029484803
Altenrhein (SG),2021-08-04,1158744805807.0159,48219.97746276855,B.1.617.2 (Delta),0.8262102305010343,2021-07-11,2021-12-25,55.594704052279354
Altenrhein (SG),2021-08-05,786383930703.8302,47872.18081665039,B.1.617.2 (Delta),0.9014501397883676,2021-07-11,2021-12-25,37.729430742517415
Altenrhein (SG),2021-08-06,1901759009726.4663,33525.6755065918,B.1.617.2 (Delta),0.9393538825404278,2021-07-11,2021-12-25,91.24332535917081
Altenrhein (SG),2021-08-07,3898986719390.977,41423.07461547852,B.1.617.2 (Delta),0.9588272026068256,2021-07-11,2021-12-25,187.06708472996593
Altenrhein (SG),2021-08-08,6717118498657.672,27991.47213745117,B.1.617.2 (Delta),0.9701307487587288,2021-07-11,2021-12-25,322.27649534694746
Altenrhein (SG),2021-08-09,5016289062204.736,27950.66995239258,B.1.617.2 (Delta),0.9771059907191528,2021-07-11,2021-12-25,240.67344635019182
Altenrhein (SG),2021-08-10,3076654452424.9756,24638.37188720703,B.1.617.2 (Delta),0.9813323991632668,2021-07-11,2021-12-25,147.61291088124287
Altenrhein (SG),2021-08-11,2758930820957.3,22398.77368164062,B.1.617.2 (Delta),0.9828071750229483,NA,NA,132.3690442651083
Altenrhein (SG),2021-08-12,2462431896606.1245,21022.77398681641,B.1.617.2 (Delta),0.9842819508826299,NA,NA,118.14350481197347
Altenrhein (SG),2021-08-13,2692243286028.4956,20896.17523193359,B.1.617.2 (Delta),0.9857567267423114,NA,NA,129.1694840601667
Altenrhein (SG),2021-08-14,3883798907987.14,19868.47573852539,B.1.617.2 (Delta),0.987231502601993,NA,NA,186.3383980718108
Altenrhein (SG),2021-08-15,3998902361586.562,22104.67623901367,B.1.617.2 (Delta),0.9887062784616746,2021-07-11,2021-12-25,191.86087584792335
Altenrhein (SG),2021-08-16,3312615528774.4976,77131.58030700684,B.1.617.2 (Delta),0.9897146240681752,2021-07-11,2021-12-25,158.9339421745592
Altenrhein (SG),2021-08-17,3726201340873.2236,38632.88014221191,B.1.617.2 (Delta),0.9904869162031756,2021-07-11,2021-12-25,178.77712137037577
Altenrhein (SG),2021-08-18,4306937903210.337,22760.57702636719,B.1.617.2 (Delta),0.9912699933897512,2021-07-11,2021-12-25,206.6399235626015
Altenrhein (SG),2021-08-19,4053354414104.0483,20593.57702636719,B.1.617.2 (Delta),0.992212055204085,2021-07-11,2021-12-25,194.47339737084874
Altenrhein (SG),2021-08-20,4286552108727.04,20357.27651977539,B.1.617.2 (Delta),0.9932808818545787,2021-07-11,2021-12-25,205.66184607264015
Altenrhein (SG),2021-08-21,4668742225542.281,23058.17729187012,B.1.617.2 (Delta),0.9942767414082648,2021-07-11,2021-12-25,223.99871052248878
Altenrhein (SG),2021-08-22,3552047765906.3643,66518.4786529541,B.1.617.2 (Delta),0.9949887067435756,2021-07-11,2021-12-25,170.42151415521687
Altenrhein (SG),2021-08-23,4632024714628.479,58433.67897033691,B.1.617.2 (Delta),0.9953644402652156,2021-07-11,2021-12-25,222.23706365895222
Altenrhein (SG),2021-08-24,3718051960213.2036,26787.67361450195,B.1.617.2 (Delta),0.9954954792203986,2021-07-11,2021-12-25,178.38612725007192
Altenrhein (SG),2021-08-25,3002068638689.283,23027.973999023434,B.1.617.2 (Delta),0.9955203205012618,2021-07-11,2021-12-25,144.03440401730373
Altenrhein (SG),2021-08-26,2286085317165.3623,19268.27438354492,B.1.617.2 (Delta),0.9955778670777998,2021-07-11,2021-12-25,109.6826807845355
Altenrhein (SG),2021-08-27,2565016435026.7905,20783.47451782227,B.1.617.2 (Delta),0.9957624061215288,2021-07-11,2021-12-25,123.06534525971952
Altenrhein (SG),2021-08-28,3352370716743.176,28137.77600097656,B.1.617.2 (Delta),0.99608983365264,2021-07-11,2021-12-25,160.84133187640307
Altenrhein (SG),2021-08-29,7267929011542.061,76966.27839660645,B.1.617.2 (Delta),0.9964974309489082,2021-07-11,2021-12-25,348.7034940262337
Altenrhein (SG),2021-08-30,2898707143574.163,90763.28065490724,B.1.617.2 (Delta),0.9968933320288004,2021-07-11,2021-12-25,139.07528644238252
Altenrhein (SG),2021-08-31,3416294588823.799,100821.9811096191,B.1.617.2 (Delta),0.9971922905801364,2021-07-11,2021-12-25,163.90829600205706
Altenrhein (SG),2021-09-01,4611357954491.219,44955.88301086426,B.1.617.2 (Delta),0.9858389242135688,2021-07-11,2021-12-25,221.24550589075994
Altenrhein (SG),2021-09-02,3236759789485.568,27957.17663574219,B.1.617.2 (Delta),0.9872275374425176,2021-07-11,2021-12-25,155.29450633389726
Altenrhein (SG),2021-09-03,3898129499222.853,24032.67599487305,B.1.617.2 (Delta),0.9881823774681888,2021-07-11,2021-12-25,187.02595669097437
Altenrhein (SG),2021-09-04,4523618820692.522,21131.97503662109,B.1.617.2 (Delta),0.9888203076154884,2021-07-11,2021-12-25,217.03592397686762
Altenrhein (SG),2021-09-05,4499114055360.93,21129.57489013672,B.1.617.2 (Delta),0.9891517791519714,2021-07-11,2021-12-25,215.8602249190137
Altenrhein (SG),2021-09-06,2206769749887.6167,20257.97351074219,B.1.617.2 (Delta),0.989154648364025,2021-07-11,2021-12-25,105.87724798565976
Altenrhein (SG),2021-09-07,2890783304156.4727,19361.47274780273,B.1.617.2 (Delta),0.98879808816544,2021-07-11,2021-12-25,138.69511342656696
Altenrhein (SG),2021-09-08,4074153579293.5586,18827.36993408203,B.1.617.2 (Delta),0.98804380358297,2021-07-11,2021-12-25,195.471307719573
Altenrhein (SG),2021-09-09,2918372761997.8545,23760.87002563477,B.1.617.2 (Delta),0.9869376853939528,2021-07-11,2021-12-25,140.0188110483105
Altenrhein (SG),2021-09-10,2719560332865.0786,23580.07089233398,B.1.617.2 (Delta),0.9856412583749188,2021-07-11,2021-12-25,130.48011184192785
Altenrhein (SG),2021-09-11,3533993330619.132,39691.17230224609,B.1.617.2 (Delta),0.9844044716216688,2021-07-11,2021-12-25,169.55529151361836
